"location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Cantabria","2020-04-30",32.2782,8.04875,102.20375,13.0178,3,40.9075,10.5798,2.15,34.2525,1.197,0,4,0.75935,0,5.35,0.3722,0,1.8,192.864,171,257,0,0,0,0,0,0
"Cantabria","2020-05-01",25.91445,6.35,86.20375,10.264,1.3975,36.605,8.26385,0.95,30.45,0.911,0,3,0.45055,0,4.65125,0.232,0,1.65,193.775,171,260,0,0,0,0,0,0
"Cantabria","2020-05-02",20.8545,5.19875,75.3525,8.3234,1.1,31.3025,6.6122,0.75,25.8075,0.666,0,3,0.2328,0,4.15125,0.14205,0,1.45,194.441,171,263,0,0,0,0,0,0
"Cantabria","2020-05-03",16.92825,4.3,67.1725,6.67645,0.85,26.5525,5.22615,0.59875,21.90125,0.471,0,2,0.12565,0,3.0025,0.08255,0,1.20125,194.912,171,265,0,0,0,0,0,0
"Cantabria","2020-05-04",13.4753,3,55.8275,5.2931,0.64875,21.65,4.0892,0.45,17.40875,0.326,0,2,0.04735,0,0,0.04235,0,0.4,195.238,171,267,0,0,0,0,0,0
"Cantabria","2020-05-05",10.1536,1.3975,45.9575,4.14055,0.3,17.00875,3.1568,0.25,14,0.199,0,1,0.02285,0,0,0.01935,0,0.251249999999999,195.437,171,268,0,0,0,0,0,0
"Cantabria","2020-05-06",7.93555,1.1,35.66125,3.21905,0.1,14.505,2.4238,0.05,11.30125,0.114,0,1,0.0086,0,0,0.01,0,0.1,195.551,171,269,0,0,0,0,0,0
"Cantabria","2020-05-07",6.24725,0.85,28.91,2.48015,0,11.25375,1.85245,0,8.7025,0.06,0,1,0,0,0,0.0025,0,0,195.611,171,270,0,0,0,0,0,0
"Cantabria","2020-05-08",4.92535,0.64875,22.80125,1.88535,0,8.5025,1.3997,0,6.305,0.033,0,1,0,0,0,0.0013,0,0,195.644,171,271,0,0,0,0,0,0
"Cantabria","2020-05-09",3.887,0.3,16.50125,1.3968,0,5.65,1.0342,0,4.20125,0.013,0,0,0,0,0,0.00035,0,0,195.657,171,271,0,0,0,0,0,0
"Cantabria","2020-05-10",3.05685,0.1,11.7025,1.01525,0,4.50125,0.7459,0,3.2525,0.006,0,0,0,0,0,0,0,0,195.663,171,271,0,0,0,0,0,0
"Cantabria","2020-05-11",2.3916,0,9.40125,0.7081,0,3.4525,0.5212,0,2.65,0.002,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-12",1.83795,0,7.5025,0.47765,0,2.7025,0.35165,0,2.10125,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-13",1.3758,0,5.65,0.30445,0,2.00125,0.2233,0,1.55,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-14",1.00725,0,4.50125,0.18645,0,1.40125,0.1362,0,1.1,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-15",0.7061,0,3.4525,0.1044,0,1.05,0.07645,0,0.701249999999999,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-16",0.47765,0,2.7025,0.05485,0,0.652499999999998,0.04,0,0.5,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-17",0.30445,0,2.00125,0.0255,0,0.4,0.019,0,0.3,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-18",0.18645,0,1.40125,0.01215,0,0.15,0.0092,0,0.1,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-19",0.1044,0,1.05,0.00415,0,0,0.00325,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-20",0.05485,0,0.652499999999998,0.00165,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-21",0.0255,0,0.4,0.00035,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-22",0.01215,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-23",0.00415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-24",0.00165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-25",0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-05-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
"Cantabria","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.665,171,271,0,0,0,0,0,0
